X;ID_unique;Dim.1;Dim.2;Dim.3
18690;18690;1,306546067;-0,764496125;-0,760231011
18691;18691;2,345029336;-1,755058124;-0,266979189
18692;18692;2,846690188;-0,716930911;-0,761783144
18693;18693;1,592819238;0,006454216;-1,569301447
18694;18694;0,275082842;-0,724033965;-0,739715582
18695;18695;-0,006315499;0,41623623;-1,397679523
18696;18696;0,661873384;0,482160218;-1,222202566
18697;18697;0,595506445;0,300643006;-1,493525033
18698;18698;2,019399431;-0,693334152;-0,724546622
18699;18699;0,856178701;-0,257506766;-0,668267433
18700;18700;-0,115848976;-0,852696219;0,013728051
18701;18701;1,285422766;0,262541318;-1,282155871
18702;18702;1,257672762;-0,069143858;-1,182257924
18703;18703;1,126015082;0,55252178;-1,266257862
18704;18704;1,398316986;0,437625916;-1,379767395
18705;18705;2,161559998;0,303133296;-0,888513899
18706;18706;2,738895773;0,643178526;-1,35878447
18707;18707;0,311512139;-0,172305399;-0,296006832
18708;18708;1,859670716;1,495440294;-0,472326786
18709;18709;2,535100516;0,908225376;-0,304748055
18710;18710;2,370789613;1,289972242;-0,72720979
18711;18711;-1,380305571;-0,980556011;-0,091922114
18712;18712;-2,202801297;-0,294433395;-0,639960237
18713;18713;-2,137001617;-1,210573512;0,161877176
18714;18714;-0,060194856;-0,044155164;-0,935386402
18715;18715;-1,887337481;-1,031011622;-0,157017506
18716;18716;-0,686398911;-0,932312238;-0,093463641
18717;18717;-0,475949549;-0,694855188;-0,061656922
18718;18718;-2,819413722;-0,49456498;-0,310533999
18719;18719;0,532527555;-0,491441243;-0,921478462
18720;18720;-0,013819163;-0,010605519;-0,993149632
18721;18721;-1,577033316;0,186878441;-0,246580919
18722;18722;1,389460658;-0,347888908;-0,654065135
18723;18723;1,248147361;-1,206425413;-0,686044584
18724;18724;0,093968483;-2,137940827;0,139811954
18725;18725;0,90427092;-1,52347933;-0,26911173
18726;18726;-0,106265158;-1,76758867;0,164394473
18727;18727;1,509987828;-1,309577365;-0,313762233
18728;18728;-0,165948992;-0,444705476;-0,751462557
18729;18729;0,585802245;-0,920720624;-0,92144335
18730;18730;0,49923733;-0,158753686;-1,441617468
18731;18731;-1,433029923;-0,764753212;-0,975209072
18732;18732;-0,341856166;-0,127294976;-0,829623139
18733;18733;1,319093589;-0,536153359;-0,747155876
18734;18734;-1,46838657;0,230346205;-0,450238976
18735;18735;0,123435587;0,34180308;-1,437490995
18736;18736;1,158051777;-1,410405977;-0,702234102
18737;18737;2,231151909;-2,256560566;-0,065576297
18738;18738;-0,645205301;0,441609443;-1,422216671
18739;18739;0,696455005;-0,562687542;-1,01304015
18740;18740;0,848858784;0,051517584;-1,429748393
18741;18741;1,410701822;-0,058824377;-1,476812368
18742;18742;1,420216232;-0,927060287;-0,059669443
18743;18743;-0,038974648;-0,411757449;-0,78001523
18744;18744;-0,409460943;0,566314592;-1,428191686
18745;18745;0,914561137;0,773579619;-1,372464096
18746;18746;0,070802622;0,333489919;-1,457443745
18747;18747;1,491587282;0,863591072;-1,239493363
18748;18748;2,373642572;1,248267433;-0,900146699
18749;18749;1,247248062;0,935802012;-1,721151982
18750;18750;0,947260275;0,436691163;-1,160472808
18751;18751;0,577497039;0,847651423;-1,194091378
18752;18752;0,836319198;0,818593222;-1,221420266
18753;18753;0,930445254;0,844666919;-1,40588469
18754;18754;0,472030228;0,691033423;-1,248038543
18755;18755;0,765568305;1,119570328;-1,052606389
18756;18756;0,107173216;1,625053621;-1,271155502
18757;18757;1,095926997;1,755266892;-0,594622447
18758;18758;2,755687812;1,141785441;-0,964428199
18759;18759;1,671185919;1,468852098;-0,379769009
18760;18760;0,594542817;-2,962700705;0,433519951
18761;18761;-2,171010032;-0,824899228;-0,716621085
18762;18762;-1,74587973;0,750369165;-1,720234097
18763;18763;1,36022318;-0,63851538;-0,363250129
18764;18764;0,999378997;-1,407253746;-0,617153972
18765;18765;1,024584431;-1,571686147;-0,230360589
18766;18766;-1,054671979;-0,422310159;-0,78035789
18767;18767;-1,026930899;-0,233810772;-0,819384808
18768;18768;-0,423946494;-0,089320762;-1,153952273
18769;18769;1,183903072;-0,545298996;-1,103487486
18770;18770;1,439697332;-1,203238548;-0,35823905
18771;18771;1,315869324;-0,789504301;-0,833798855
18772;18772;0,102533764;-0,294525914;-0,857611891
18773;18773;0,480608097;-1,254345521;-0,830763357
18774;18774;-0,526520713;0,054431469;-0,873837276
18775;18775;0,924840572;-1,101570127;-0,991724533
18776;18776;2,62294994;-0,933023138;-0,732062199
18777;18777;0,870825322;0,200470408;-1,351671679
18778;18778;1,460430452;0,147649623;-1,418948979
18779;18779;1,055658136;-0,856409452;-0,321549657
18780;18780;0,250751074;-0,155962389;-0,976333818
18781;18781;-0,654516066;0,815425515;-1,448039105
18782;18782;0,597666844;0,57766105;-1,531809068
18783;18783;1,028234506;-0,045451617;-1,319691447
18784;18784;2,447922721;-0,785319433;-0,57220199
18785;18785;2,624091483;0,588413117;-1,329658279
18786;18786;2,301494864;1,640955161;-0,924355099
18787;18787;0,833908144;-0,354463587;-0,920315071
18788;18788;1,65716873;0,307198084;-1,480326472
18789;18789;0,18662744;1,142434666;-1,805748142
18790;18790;0,594942126;0,317583198;-1,433991045
18791;18791;1,358009034;0,451133898;-1,361287189
18792;18792;1,134300982;0,522630863;-1,399241443
18793;18793;0,787708363;1,281700222;-1,558613192
18794;18794;0,962817187;0,776060471;-1,368410341
18795;18795;0,320013058;0,991381872;-1,174598961
18796;18796;1,446623029;0,970894151;-1,587225086
18797;18797;3,862644325;-0,247909365;-0,918894604
18798;18798;3,446016022;1,152294933;-0,875856078
18799;18799;-1,052185967;0,994128611;-1,249570187
18800;18800;0,916620516;1,55738766;-0,697552891
18801;18801;1,115722079;1,62267279;-0,90608375
18802;18802;1,07457222;1,915223651;-0,35741715
18803;18803;0,50609873;-0,521346499;-0,946798014
18804;18804;-1,373158168;0,90910336;-0,820258206
18805;18805;-2,471344768;0,754034815;-0,441559013
18806;18806;2,00200559;-0,403110548;-1,053341984
18807;18807;0,46213185;0,170023948;-1,168610256
18808;18808;-0,623537142;-1,645234482;0,072098527
18809;18809;-1,957472382;-0,271040521;-0,180891016
18810;18810;-1,454931304;-0,012564664;-0,326855007
18811;18811;-2,580093638;0,407467919;-0,755630313
18812;18812;1,365165495;-1,129056403;-0,7745166
18813;18813;-2,758009379;-0,74627136;-0,767080352
18814;18814;-0,913879337;-0,555527276;-0,75462225
18815;18815;-0,161226011;-0,630933165;-0,86227783
18816;18816;0,211781497;-0,400189791;-0,908908225
18817;18817;1,247693153;-0,457585712;-0,704528888
18818;18818;0,569389824;0,4328955;-1,432267377
18819;18819;1,69599069;-0,877216403;-0,633747367
18820;18820;1,520749571;-1,888694452;-0,415582653
18821;18821;1,43847982;-1,625320549;-0,42701053
18822;18822;-0,021406217;-0,174048219;-1,012890488
18823;18823;0,066890263;-0,086322987;-1,170700992
18824;18824;0,569668543;-0,439753526;0,064015455
18825;18825;2,704305497;-1,724882918;0,106255161
18826;18826;0,397195839;0,243286937;-1,078892458
18827;18827;0,502976206;-0,645280498;-1,112926407
18828;18828;2,380910849;-0,680067936;-0,899343772
18829;18829;1,120622896;-0,332096038;-1,250212696
18830;18830;1,187074691;0,146704037;-1,568720057
18831;18831;0,845626777;-1,154056465;-0,628110901
18832;18832;0,69273584;0,006124647;-0,991076277
18833;18833;-0,347878334;0,849166582;-1,491574334
18834;18834;0,206332362;1,317942274;-1,762879307
18835;18835;1,917030042;-0,847933494;-0,741198077
18836;18836;1,418144404;1,28856646;-0,574270988
18837;18837;1,889108091;1,341200047;-0,543579722
18838;18838;-4,024498554;0,117223661;-0,720036702
18839;18839;0,137478166;-0,135511151;-0,752569916
18840;18840;0,211024521;0,784611056;-1,414823294
18841;18841;1,258183219;1,269997833;-1,563209295
18842;18842;1,585013963;0,210377901;-1,24690752
18843;18843;1,041350182;0,761912077;-1,3334507
18844;18844;1,017818791;0,666671293;-1,398251839
18845;18845;2,002042598;1,44656765;-0,911279161
18846;18846;1,394465307;0,848332446;-1,409101308
18847;18847;1,033003892;1,149424076;-1,466918503
18848;18848;1,646628605;1,192574041;-1,356128651
18849;18849;1,050896299;1,141781208;-1,345702606
18850;18850;-0,136176313;1,228004986;-0,743569494
18851;18851;0,814174702;1,568011498;-0,467246082
18852;18852;0,974555108;1,538916516;-0,85890846
18853;18853;1,218560054;1,956096452;-0,804273553
18854;18854;-1,364763615;-1,024684305;-0,335692105
18855;18855;-1,363772505;1,02096852;-1,045530654
18856;18856;-0,906908742;0,088470803;-1,31354328
18857;18857;0,445289662;-1,226936293;-0,15855065
18858;18858;-1,2387182;-0,841028758;-0,313780632
18859;18859;-0,481860137;-1,426571609;-0,158774284
18860;18860;-2,490014123;-1,01516466;-0,38933684
18861;18861;-2,25089704;-0,026828903;-0,600800165
18862;18862;-0,060020722;-0,836215271;0,049545124
18863;18863;-0,292137788;-0,216306992;-1,160015898
18864;18864;-2,231313139;0,175983683;-0,298816312
18865;18865;-0,910584091;-0,094032784;-1,184706931
18866;18866;-0,441898598;-0,524963786;-0,959514552
18867;18867;1,746524003;-1,20789115;-0,535655037
18868;18868;-1,947027411;-1,368445166;-0,05193201
18869;18869;0,745866177;-0,896308676;-0,621207139
18870;18870;-0,207840883;-0,627282357;-0,64004451
18871;18871;0,346730896;0,067203539;-1,210217646
18872;18872;0,682888369;-1,318868558;-0,623192967
18873;18873;-0,592912554;-0,338906465;-1,023810379
18874;18874;-1,500855016;0,657083922;-0,669169012
18875;18875;0,121016931;-0,52213737;-0,768727593
18876;18876;0,792010824;-0,658771788;-0,927063705
18877;18877;1,737140742;-1,587854286;-0,549165509
18878;18878;-0,853389882;0,638997012;-1,146646886
18879;18879;-0,926795616;-0,176892322;-0,82504514
18880;18880;1,668307493;-0,390930749;-0,73039583
18881;18881;1,561386771;-0,706485735;-0,873148788
18882;18882;1,095811144;0,317994833;-1,396616563
18883;18883;0,563830564;-0,641645644;-1,005194841
18884;18884;-0,842968483;0,773634377;-1,326955802
18885;18885;1,000585272;1,000541366;-1,31639298
18886;18886;0,647380858;-0,551222725;-1,315663764
18887;18887;1,614358374;1,009684939;-1,458942167
18888;18888;1,926074906;-0,945317947;-0,763708405
18889;18889;1,260006853;0,608804335;-1,093601901
18890;18890;0,978481692;1,059092102;-1,416657239
18891;18891;1,489612521;0,879550737;-1,495705113
18892;18892;1,190771827;0,709043741;-1,41720151
18893;18893;0,987704461;0,50385823;-1,337784268
18894;18894;1,526927281;1,55274856;-1,153959098
18895;18895;0,99824926;0,894232838;-1,510697216
18896;18896;1,204772125;1,434303151;-0,848534761
18897;18897;1,201893059;1,465135887;-1,539691462
18898;18898;2,536909436;0,173661042;-0,945221694
18899;18899;2,659419174;1,599853113;-1,181547653
18900;18900;0,886541325;1,186818039;-1,193042276
18901;18901;0,801082743;1,299711301;-0,667765996
18902;18902;1,687740312;1,613660593;-0,845686959
18903;18903;-0,406376535;1,185536351;-0,832848405
18904;18904;1,381498619;1,738872499;-0,519599915
18905;18905;1,465785702;-1,846295606;-0,233942721
18906;18906;-1,398898817;0,194395091;-1,117491722
18907;18907;-2,103156842;-0,544015829;-0,602746256
18908;18908;-1,655173955;-0,600052165;-0,745395938
18909;18909;-2,606360252;-0,3600736;-0,774729875
18910;18910;-2,145913761;0,017025844;-0,78928116
18911;18911;-1,18761751;0,197036793;-1,33925856
18912;18912;-0,947916526;0,083792827;-0,370786995
18913;18913;0,655998332;-0,663211995;-0,661462344
18914;18914;0,483558683;-2,074745238;-0,143551331
18915;18915;-0,700780046;-0,799850445;-0,192714309
18916;18916;0,342670347;-0,598556095;-0,942282982
18917;18917;0,446169518;-0,420158892;-0,944141617
18918;18918;1,856102803;-1,74073827;-0,397469515
18919;18919;0,75004844;-1,419370211;-0,409306316
18920;18920;-1,705414965;-0,226134822;-0,588415393
18921;18921;-0,262739377;-0,368608715;-0,978349876
18922;18922;0,126382521;0,043307203;-1,514597821
18923;18923;1,208504277;-0,670421403;-0,942769608
18924;18924;0,531544582;-0,047286742;-1,376414497
18925;18925;0,053763463;-0,538949692;-1,166054472
18926;18926;1,750976542;-0,508453001;-0,786889475
18927;18927;1,692355725;0,031135274;-0,763292997
18928;18928;0,929119347;-0,041700444;-1,130341922
18929;18929;0,869849;0,434582225;-1,373606848
18930;18930;0,928954271;-1,408463811;-0,426329476
18931;18931;0,008485001;0,495179657;-1,324967861
18932;18932;1,003760539;0,529339926;-1,425065092
18933;18933;1,433480341;1,25738124;-0,932986913
18934;18934;0,810698052;0,411258831;-0,609020148
18935;18935;1,138822905;0,560584732;-1,289987383
18936;18936;1,017883344;1,001423831;-1,381098829
18937;18937;0,893496393;0,410884612;-1,522112222
18938;18938;1,168332621;0,762956929;-1,470554885
18939;18939;1,161665554;0,702176515;-1,501933735
18940;18940;0,722322395;1,645187085;-0,993144896
18941;18941;1,745578729;0,586460475;-1,197918302
18942;18942;2,640289354;1,161672899;-0,946666583
18943;18943;1,524424608;0,825253475;-1,162440747
18944;18944;1,435654098;0,382337481;-1,17694838
18945;18945;2,777627585;0,120123432;-0,513578187
18946;18946;-0,27556864;0,53914289;-0,724944046
18947;18947;1,186841362;0,822830579;-0,829876746
18948;18948;1,579466012;1,071435343;-1,00894965
18949;18949;1,055463264;1,562177873;-0,573481078
18950;18950;0,21101136;-0,633274225;-0,603665425
18951;18951;-1,731508125;-0,613340383;-0,540293597
18952;18952;-1,161779755;-0,265065291;-0,53154386
18953;18953;-1,786835841;0,083811823;-0,522894125
18954;18954;0,234054915;-0,435081291;-1,014983122
18955;18955;-1,948691292;-2,140498433;0,238749296
18956;18956;-0,236415985;-1,209430894;0,156875815
18957;18957;-0,027211152;-1,514799482;-0,05690169
18958;18958;-1,604488842;0,475521567;-0,013920516
18959;18959;-0,763337617;0,205962949;-1,198542912
18960;18960;-0,622262391;-0,269077884;-1,037556803
18961;18961;0,957738937;-3,043983916;0,69825219
18962;18962;1,302407142;-1,086402279;1,028057375
18963;18963;0,284013282;-0,854229972;-0,169907164
18964;18964;0,905229708;-1,165391986;-0,473783991
18965;18965;0,731229561;-0,514514187;-1,244214856
18966;18966;0,28823525;0,331318309;-1,44465538
18967;18967;1,957855208;-1,555290219;-0,425091752
18968;18968;0,681430114;-0,302700231;-1,008671429
18969;18969;1,761631077;-0,711536108;-0,285423015
18970;18970;-0,622895176;-0,210216364;-0,843477521
18971;18971;0,187053923;-0,6710418;-0,961384842
18972;18972;1,964661634;-1,29105764;-0,633459471
18973;18973;0,446317851;0,572411364;-1,633932025
18974;18974;2,062259189;-1,066025036;-0,682983628
18975;18975;2,308480673;-2,338664149;-0,164128956
18976;18976;2,245998768;-0,686636837;-0,983595075
18977;18977;2,19067484;-0,916458575;-0,550518888
18978;18978;1,753157921;-0,087393215;-1,01401677
18979;18979;0,782077813;0,507343885;-1,419257569
18980;18980;0,576844505;-0,964215824;-0,509186804
18981;18981;0,488119001;0,284866782;-1,218496464
18982;18982;-0,042318925;0,705009709;-1,247240276
18983;18983;0,136304984;1,247017782;-1,735498738
18984;18984;1,164131854;0,306437038;-1,334726359
18985;18985;2,277782573;-0,340070202;-0,883631729
18986;18986;1,396293071;1,431438149;-1,206673811
18987;18987;1,176010915;1,645973082;-0,686752255
18988;18988;1,351265073;0,467910197;-0,712160436
18989;18989;0,964857757;0,727673343;-1,204169029
18990;18990;0,580894898;1,082768016;-1,571317708
18991;18991;1,843549612;0,487563798;-1,431700659
18992;18992;1,128182445;0,632273825;-1,541348967
18993;18993;1,19566759;0,767852095;-1,404401169
18994;18994;1,239911816;1,737989615;-0,748224331
18995;18995;1,789265536;0,51713477;-1,028647082
18996;18996;1,72458825;0,886363286;-0,876377034
18997;18997;1,61234852;1,110522672;-1,256635264
18998;18998;1,698090793;0,49444838;-1,134169596
18999;18999;2,846281808;0,741372035;-0,690964618
19000;19000;0,148127086;0,672945753;-0,902743421
19001;19001;0,973613607;0,679108682;-0,795571747
19002;19002;1,593252383;1,176348374;-0,719675555
19003;19003;1,606630421;0,98082964;-0,841470404
19004;19004;1,534094251;1,125942669;-0,360044234
19005;19005;-0,08404647;-1,31742304;-0,018414439
19006;19006;-0,136309824;-0,93674833;-0,059217773
19007;19007;0,580759635;-1,9617196;-0,095900196
19008;19008;0,137195207;-3,113909519;0,726962991
19009;19009;2,653867628;-0,970664508;0,342095035
19010;19010;0,764713545;-2,657033494;0,285393931
19011;19011;-0,020716017;-1,149942428;0,025136373
19012;19012;1,017136468;-1,313046003;0,030084814
19013;19013;1,971897882;-0,844213519;-0,485332745
19014;19014;1,197318338;-0,490058452;-1,094314763
19015;19015;1,042858309;-0,118008217;-1,057712246
19016;19016;0,103689762;-0,378899921;-0,929751944
19017;19017;1,3162617;-1,12956777;-0,810115461
19018;19018;2,28692777;-1,194066633;-0,609179289
19019;19019;1,879022666;-1,838706722;-0,285026155
19020;19020;0,898200349;-0,270361561;-1,041632916
19021;19021;0,1124702;-0,48970358;-0,94328233
19022;19022;1,966725688;-0,333066745;-0,62894163
19023;19023;0,899120639;0,178022646;-1,176848107
19024;19024;0,535170988;-0,368751639;-1,061199689
19025;19025;-0,010624737;1,054842697;-1,828833983
19026;19026;2,150852351;-0,651165146;-0,911459817
19027;19027;1,601676223;0,901474789;-1,200430607
19028;19028;0,866348874;1,898595619;-1,115793349
19029;19029;-1,209607225;0,373026141;-0,198928818
19030;19030;1,737638194;-1,245044269;-0,440495773
19031;19031;1,400709963;0,472378007;-1,287245463
19032;19032;1,049369673;0,770690312;-1,681367064
19033;19033;0,984180615;0,49262988;-1,450490041
19034;19034;2,271790495;0,828161762;-1,780026683
19035;19035;0,542602973;0,964128985;-1,439689032
19036;19036;0,843478758;1,405601156;-1,040721093
19037;19037;1,140336196;0,95019506;-1,16952707
19038;19038;1,560562808;0,544869946;-1,363498533
19039;19039;1,034800778;0,780313644;-1,382360299
19040;19040;1,776348566;0,786057517;-0,85907821
19041;19041;0,639833812;0,963421114;-1,409004427
19042;19042;0,933627738;0,547120983;-0,957536885
19043;19043;0,346229621;0,254207582;-0,563409299
19044;19044;0,898633307;1,092575184;-0,66342928
19045;19045;1,85175572;1,453120374;-1,020120125
19046;19046;2,493806167;1,14430217;-0,326911701
19047;19047;-0,748057522;-0,362420439;-0,626548627
19048;19048;0,163701422;-1,018273511;0,139778594
19049;19049;-1,867161117;-0,076589503;-0,615254497
19050;19050;0,497358565;-0,444684231;-0,747995695
19051;19051;-3,125762751;1,721486365;-0,874604805
19052;19052;0,038602236;-1,115190734;-0,241308161
19053;19053;-0,935951048;-1,759563657;0,005260211
19054;19054;-2,039057306;-0,325477784;-0,093821561
19055;19055;0,603345876;-0,435712244;-1,030708288
19056;19056;-1,144166531;0,062892954;-1,105818814
19057;19057;1,736006782;-1,28634962;-0,63126269
19058;19058;-1,301251183;0,5779435;-0,290181407
19059;19059;2,135690152;-1,425167313;-0,33841167
19060;19060;2,000659993;-1,430509104;0,16669933
19061;19061;-1,042378037;-0,803595539;-0,502760465
19062;19062;1,246958242;-1,105742311;-0,82820593
19063;19063;1,662609963;-0,537568832;-0,318962439
19064;19064;0,468977319;-0,72257783;-0,979733841
19065;19065;1,968772634;-1,317099517;-0,668631578
19066;19066;-0,502471693;-0,92237787;-0,670500972
19067;19067;0,803316768;-0,479984338;-1,092479278
19068;19068;1,258794373;-0,685756378;-0,569244514
19069;19069;-2,811689863;0,613102189;-0,279388196
19070;19070;-0,296713609;0,289477598;-1,492882006
19071;19071;1,82651309;-1,569305237;-0,459259724
19072;19072;1,682323622;-0,64400496;-0,508976342
19073;19073;1,50410632;-2,096831556;0,164879948
19074;19074;-0,126604943;-0,071985849;-1,339742859
19075;19075;0,417456598;0,610677235;-1,099208116
19076;19076;0,530443748;-0,322119465;-0,911709919
19077;19077;0,598273489;1,024731897;-0,942555568
19078;19078;0,037195267;1,320342587;-1,520602809
19079;19079;1,169818567;1,35718071;-0,510361249
19080;19080;1,544125404;1,129156901;-1,224838749
19081;19081;1,67936463;-0,788760173;-0,381430208
19082;19082;0,714402505;0,284726279;-1,18310538
19083;19083;1,210683839;1,073763462;-1,477697574
19084;19084;1,164337435;0,746922688;-1,64705972
19085;19085;1,310737363;0,967148521;-1,599086256
19086;19086;1,186350424;0,884611087;-1,419882466
19087;19087;0,928026492;1,459842517;-1,296308462
19088;19088;1,570199826;0,878331234;-1,030129376
19089;19089;0,969242241;1,371412433;-0,990186667
19090;19090;0,138442683;0,749303978;-1,324314503
19091;19091;2,043785467;0,758878025;-1,009139017
19092;19092;1,517368064;0,863583093;-1,067188018
19093;19093;0,826250782;0,212530182;-0,540532996
19094;19094;1,748703362;1,347704244;-0,044135267
19095;19095;1,565001732;1,586493182;-0,52213776
19096;19096;2,313704357;0,984250835;-0,316335419
19097;19097;1,631176259;-0,509382931;-0,318449611
19098;19098;-1,159896022;0,115658736;-0,936256681
19099;19099;-1,202241606;0,591563992;-0,986853631
19100;19100;0,040134144;0,509287901;-1,487869696
19101;19101;0,59633516;-0,064703218;-1,14082345
19102;19102;-0,583407902;0,666129129;-1,212388505
19103;19103;-0,74331071;0,602655515;-0,964743718
19104;19104;0,401797486;0,656955422;-1,268553659
19105;19105;1,225257;-0,672480232;-0,846171783
19106;19106;-2,634015177;-0,066764477;-0,459156453
19107;19107;0,583679158;-0,520799303;-0,671602775
19108;19108;0,425904429;-0,28077933;-0,907367658
19109;19109;1,399374007;0,027874419;-1,223514988
19110;19110;0,350328744;-0,059179354;-0,507464796
19111;19111;0,510162115;-0,155062261;-0,606153145
19112;19112;0,036537298;-0,296934237;-0,709904749
19113;19113;-1,175373008;0,270326965;-1,533049118
19114;19114;-2,863401293;-0,382265368;0,800860868
19115;19115;-4,162170529;-0,895348826;1,318426423
19116;19116;-1,695526629;-1,378955669;-0,733187741
19117;19117;-1,680937361;-0,697866046;-0,820634366
19118;19118;-1,881455874;-0,693201332;-0,95788105
19119;19119;-1,98165666;0,292010625;-1,003829328
19120;19120;-1,871955658;-0,606097547;-0,94462558
19121;19121;-1,279566671;-0,796385691;-0,676417918
19122;19122;-0,758787575;-0,310385587;-0,768028437
19123;19123;-1,675361721;-0,588699329;-0,669297216
19124;19124;-2,352620384;-0,462663902;-0,403043909
19125;19125;-1,681511671;-0,368824965;-0,546401974
19126;19126;-1,696267014;-0,398173119;-0,734727094
19127;19127;-0,743975462;0,202827154;-0,451764432
19128;19128;-0,712855759;-0,084144346;-0,211170566
19129;19129;-2,541028604;-0,735447601;0,373199358
19130;19130;-1,930297468;-0,786127241;-0,137763069
19131;19131;-1,85772803;0,913352024;-0,906944837
19132;19132;-2,117053947;0,443246303;-0,458022511
19133;19133;-3,122798995;0,599789368;-0,592634513
19134;19134;-0,675849507;0,063009885;-0,723369258
19135;19135;-1,928959297;-0,231366322;-0,499780202
19136;19136;-1,40862447;-0,624892137;-0,842002189
19137;19137;-1,496721374;-1,010258409;-0,225923846
19138;19138;-0,860753422;-0,171766991;-0,607013162
19139;19139;-1,4599526;0,215383772;-1,047881194
19140;19140;-1,765824937;0,411196722;-0,763368436
19141;19141;-1,034557446;0,176847256;-1,279239831
19142;19142;-2,352244763;-0,283989142;-0,585790814
19143;19143;-1,295719075;0,081667232;-0,779850821
19144;19144;-1,802155491;0,519665126;-0,868057634
19145;19145;-1,176203938;0,641282675;-0,731795078
19146;19146;-1,143256611;0,002556022;-0,664362733
19147;19147;-1,010288554;0,570865775;-1,128048863
19148;19148;-0,246829843;0,624423575;-0,869775012
19149;19149;0,028278783;0,532107325;-1,155311017
19150;19150;0,268833551;0,981766996;-1,395969614
19151;19151;0,985881576;0,284957994;-1,148244287
19152;19152;0,492369694;0,170903427;-1,243698641
19153;19153;-0,058562677;-0,051751856;-1,065091158
19154;19154;0,106483559;-0,162737206;-1,179337397
19155;19155;0,220508849;0,209116458;-1,319407249
19156;19156;-0,084529001;0,233558399;-0,987112942
19157;19157;-0,485638611;-0,140046365;-0,863078831
19158;19158;0,621575714;0,310666899;-0,942239497
19159;19159;-1,723756708;-0,028956068;-1,225740849
19160;19160;-0,740836878;0,255930814;-1,092889727
19161;19161;-0,676967637;-0,253494298;-0,840164301
19162;19162;0,491925736;-0,703423968;-0,828871913
19163;19163;-1,476287812;-0,563369067;-0,90988022
19164;19164;-0,956269373;-0,649153283;-0,511038123
19165;19165;-1,677852568;-0,197500114;-0,640048593
19166;19166;-2,535465407;-0,311044138;-0,463366463
19167;19167;-1,485989806;-0,319343638;-0,555723969
19168;19168;-2,106128898;-0,318749241;-0,737872561
19169;19169;-2,123964136;-1,101972086;-0,576826432
19170;19170;-4,310095621;-0,398134025;0,870711179
19171;19171;-3,496809905;0,119966708;0,490731531
19172;19172;-3,23199057;-0,364370648;0,054090646
19173;19173;-4,08565637;0,257788781;0,609553587
19174;19174;-2,716999653;-1,017080334;-0,3706636
19175;19175;-2,271047651;-0,384131039;-0,609155824
19176;19176;-2,613179769;-0,719377829;-0,685861602
19177;19177;-1,526409782;-0,372033954;-0,594176397
19178;19178;-1,561978454;-0,273942409;-0,293269873
19179;19179;-0,326695184;-1,153795929;-0,784382551
19180;19180;-1,419041077;-0,241571339;-0,50356567
19181;19181;0,905470815;0,485289163;-1,32193436
19182;19182;-3,30032425;-1,533574649;-0,335689953
19183;19183;-2,007297235;0,170704625;-0,30293508
19184;19184;-1,471340627;-0,141950253;-0,246836976
19185;19185;-0,803963108;-0,121539305;-0,641483152
19186;19186;-1,563277104;-0,129610625;-0,167088342
19187;19187;-2,078386229;-0,001585327;-0,782699987
19188;19188;-1,816908447;-0,37693516;-0,471419008
19189;19189;-1,610335645;0,401884424;-0,442864697
19190;19190;-2,022016263;-0,419265265;0,333764772
19191;19191;-2,302478136;-0,967250783;0,109414643
19192;19192;-3,596172823;-0,093201309;-0,551142767
19193;19193;-2,136240846;0,452777137;-0,837997789
19194;19194;-2,213831649;-0,783646661;-0,643463814
19195;19195;-3,044326119;-1,071760017;-0,337068801
19196;19196;-3,065264021;-0,844578741;-0,431424475
19197;19197;-1,977749525;-0,869957161;-0,300705051
19198;19198;-1,609866744;0,325357986;-0,771050341
19199;19199;-1,240433195;0,682581649;-1,171909977
19200;19200;-2,447697378;1,017985322;-0,919928083
19201;19201;-2,300208905;0,120008173;-0,599315142
19202;19202;-1,765791105;0,755328469;-1,097871622
19203;19203;-2,040325646;1,165055964;-1,419323446
19204;19204;-1,832586443;1,236564653;-1,415936007
19205;19205;-2,498406023;0,934899212;-0,956212383
19206;19206;-0,773867586;-0,431377737;-0,573929555
19207;19207;0,928345393;0,255826565;-1,086997771
19208;19208;-0,472397406;0,673247162;-1,003958952
19209;19209;-0,657592739;0,051121624;-1,134907853
19210;19210;0,556324699;-0,098622857;-0,968306153
19211;19211;1,669307999;-0,522077987;-1,074947188
19212;19212;1,685274804;-0,163214041;-1,214195976
19213;19213;0,491190116;-0,180635876;-1,152528357
19214;19214;-0,77192724;0,076570577;-1,186676948
19215;19215;-0,546981493;0,622603502;-1,527490335
19216;19216;-1,719142939;-0,404444506;-0,819515131
19217;19217;1,021371234;-0,604427213;-1,207254438
19218;19218;0,819345825;-0,61748466;-0,949125285
19219;19219;0,607826437;-0,313659345;-0,836612601
19220;19220;-0,260453047;-0,088003199;-0,837171801
19221;19221;-0,926642425;-1,794162133;-0,327317361
19222;19222;-0,762691445;-0,850970143;-0,741040412
19223;19223;-1,736924176;-1,02654053;-0,579391618
19224;19224;-1,45006731;-0,158983901;-0,532972922
19225;19225;0,667119459;-0,846525609;-0,893970151
19226;19226;-1,936705987;-0,629743773;-0,7305098
19227;19227;-1,474671754;-1,010334193;-0,670041757
19228;19228;-3,260091974;-0,303668113;1,078140689
19229;19229;-2,147087918;-0,307246798;-0,830506927
